frame,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
5593,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5594,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5595,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5596,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5597,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5598,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5599,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5600,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5601,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5602,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5603,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5604,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5605,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5606,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5607,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5608,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5609,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5610,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5611,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5612,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5613,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5614,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5615,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5616,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5617,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5618,-5.190882,2.48,10.80976,0,0.005212674,0,0.9999865
5619,-5.190882,2.48,10.80976,0,0.005311934,0,0.9999859
5620,-5.190882,2.48,10.80976,0,0.005311934,0,0.9999859
5621,-5.190882,2.48,10.80976,0,0.005311934,0,0.9999859
5622,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5623,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5624,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5625,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5626,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5627,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5628,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5629,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5630,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5631,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5632,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5633,-5.190882,2.48,10.80976,0,0.005407193,0,0.9999855
5634,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5635,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5636,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5637,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5638,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5639,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5640,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5641,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5642,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5643,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5644,-5.190882,2.48,10.80976,0,0.005619098,0,0.9999842
5645,-5.190882,2.48,10.80976,0,0.005715077,0,0.9999837
5646,-5.190882,2.48,10.80976,0,0.005715077,0,0.9999837
5647,-5.190882,2.48,10.80976,0,0.005715077,0,0.9999837
5648,-5.190882,2.48,10.80976,0,0.005715077,0,0.9999837
5649,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5650,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5651,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5652,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5653,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5654,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5655,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5656,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5657,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5658,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5659,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5660,-5.190882,2.48,10.80976,0,0.005827919,0,0.999983
5661,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5662,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5663,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5664,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5665,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5666,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5667,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5668,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5669,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5670,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5671,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5672,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5673,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5674,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5675,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5676,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5677,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5678,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5679,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5680,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5681,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5682,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5683,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5684,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5685,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5686,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5687,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5688,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5689,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5690,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5691,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5692,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5693,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5694,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5695,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5696,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5697,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5698,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5699,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5700,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5701,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5702,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5703,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5704,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5705,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5706,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5707,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5708,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5709,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5710,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5711,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5712,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5713,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5714,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5715,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5716,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5717,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5718,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5719,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5720,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5721,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5722,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5723,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5724,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5725,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5726,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5727,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5728,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5729,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5730,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5731,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5732,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5733,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5734,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5735,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5736,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5737,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5738,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5739,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5740,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5741,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5742,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5743,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5744,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5745,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5746,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5747,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5748,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5749,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5750,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5751,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5752,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
5753,-5.190882,2.48,10.80976,0,0.005925857,0,0.9999825
